UniprotID	Gene_Name	RBP_flag	protein_len	seqSVM_score	seqDNN_score	PPI_score	PIA_score	seqSVM_seqDNN_score	seqDNNseqSVM_PIA_score
A2RRG2	C1orf104	0	125	0.10055417061019101	0.26225993	0.5268726622119027	0.5729620358277795
A2RRH5	WDR27	0	827	0.31003536677145105	0.12359306	0.4885898084262373	0.4939146872000526
A2RRL7	TMEM213	0	107	0.009327198318588149	0.01605457	0.3963081027198127	0.3947521283317628
A2RRL9	ZBP1	0	429	0.21854947410055006	0.01630947	0.42290550745049016	0.4295827359887836
A2RRN7	CADPS	0	776	0.4198256143962584	0.5320680999999999	0.6196295736400866	0.6203736829911499
A2RRP1	NBAS	1	2371	0.931912283146375	0.87740517	0.906519265921172	0.9220056534081577
A2RTX5	TARSL2	1	802	0.7996524898853201	0.6596616999999999	0.9292326502936724	0.9670507662196072
A2RTY3	HEATR9	0	570	0.7194370548203053	0.05562967	0.5916645315661121	0.6239380703369928
A2RU00	C9orf106	0	232	0.013266617210977558	0.057860404	0.4285958471043353	0.5756276109081193
A2RU14	TMEM218	0	115	0.037484867740957536	0.55814314	0.5060020708705515	0.5066139689695175
A2RU30	TESPA1	0	521	0.21278039091117346	0.033932924	0.7597387092597745	0.6505431813365203
A2RU48	SMCO3	0	225	0.6059151546846481	0.017988116000000002	0.7400693896011352	0.7009304794766007
A2RU49	HYKK	0	373	0.2711522258090617	0.027400106	0.4370055407422414	0.4403173496373681
A2RU54	HMX2	0	273	0.1367839016459073	0.023387372000000003	0.42954960384537066	0.4168131161549475
A2RU56	LOC401296	0	194	0.05381608376236395	0.023557097000000003	0.4057307262846027	0.4104198080758487
A2RU67	FAM234B	0	622	0.17249978049412773	0.13720852	0.41534206540646346	0.43022198154527
A2RUB1	MEIOC	0	952	0.3091501392533007	0.054534495	0.4651247389666088	0.4764727819732673
A2RUB6	CCDC66	0	948	0.43630113668652704	0.63726485	0.8745183167053127	0.8479359055359312
A2RUC4	TYW5	1	315	0.7394951913471259	0.8950178	0.8092814929139873	0.8122922124600223
A2RUG3	XKRY2	0	117	0.0339957321198535	0.007025838	0.4825041045376314	0.7239488063726041
A2RUH7	MYBPHL	0	354	0.6791011217242164	0.048377484000000005	0.5382678785832555	0.5389143320479279
A2RUQ5	C17orf102	0	167	0.11371899221498122	0.12881175	0.4368940821189117	0.4629080759844605
A2RUR9	C144A	0	1427	0.32109413479656457	0.5703268	0.5987759583789258	0.6513123058718617
A2RUS2	DEND3	0	1198	0.7344170231647449	0.022518337000000003	0.6321343548581564	0.7972641893181645
A2RUT3	TMEM89	0	159	0.062031125719500875	0.0074399409999999985	0.40049884957446014	0.3996992493578607
A2RUU4	CLPSL1	0	121	0.06881307356544736	0.0019454956	0.3565172604339635	0.36002631522598383
A2VCK2	DCDC2B	0	349	0.310394802176416	0.15428624	0.4952052636869392	0.5132765652333684
A2VDF0	FUOM	0	154	0.2148829020441428	0.06185716400000001	0.5821006672727369	0.5641260863758445
A2VDJ0	T131L	1	1609	0.3709270786869633	0.4306677	0.7030093684855735	0.7013274967220771
A2VEC9	SSPO	0	5147	0.16176491556573094	0.03213322	0.423926016390223	0.4535517861722493
A3KMH1	VWA8	0	1905	0.8963527895198088	0.9480866	0.9274328175619536	0.9302763992374068
A3KN83	SBNO1	0	1393	0.9182332197910578	0.6564625	0.9628912614910116	0.9836722439833568
A3RJH1	DDX1	1	740	0.9606595321606278	0.9534055	0.9343854042508526	0.9592348420181064
A4D0P7	ORC5L	0	435	0.16122198076521144	0.10233927	0.44742106826827693	0.5020986045695474
A4D0Q3	KIAA1218	0	759	0.208255048148272	0.041331023	0.43549436435023614	0.493573902170716
A4D0S4	LAMB4	0	1761	0.5296751623902213	0.19157329	0.6347440092271558	0.5906155477687227
A4D0V7	CPED1	0	1026	0.17238878364939986	0.35467046	0.5362557259695593	0.538252481832784
A4D104	LOC401307	0	137	0.11700613371120075	0.03677401	0.4234273288222231	0.4580218784737422
A4D161	FAM221A	0	298	0.2205458010176268	0.019056201	0.3906598120662391	0.3989251974937059
A4D177	CBX3	0	183	0.8378832680358125	0.7919384	0.9230425038073936	0.9576746385193832
A4D1B5	GSAP	0	854	0.406544255104765	0.10508829	0.4924036944085558	0.4847233141727366
A4D1E1	Z804B	0	1349	0.3149515039901274	0.06624684	0.4841232061302003	0.5297146920384014
A4D1E9	GTPBP10	1	387	0.6908025344230039	0.96124506	0.9588461116433264	0.9700689846872044
A4D1I1	LOC402287	0	119	0.9193442890372028	0.36733526	0.8685052190614296	0.9189477329361968
A4D1I3	FLJ34048	0	110	0.1643851871053313	0.034161836	0.40203001711172026	0.4203821534596781
A4D1J9	LOC392787	0	306	0.3571650771533622	0.054168075	0.5152744928133084	0.7389115550775335
A4D1L5	UBE2H	0	183	0.3995574260994019	0.0450162	0.4765718154045254	0.5142146988297525
A4D1N4	CHCHD3	1	227	0.6706811301299164	0.33581904	0.6857770767987509	0.8047789983374571
A4D1P6	WDR91	1	747	0.6474574972875711	0.18608654	0.8121630197402707	0.8369759492720411
A4D1S0	KLRG2	0	409	0.015668985834755414	0.010644287	0.368698487606844	0.3983316569600955
A4D1S5	RAB19	0	217	0.3528058309270868	0.15160635	0.5278280321921716	0.524944594403976
A4D1T9	PRSS37	0	235	0.3886772186622088	0.14962515	0.5016482632701578	0.4982087018475637
A4D1U4	LCHN	0	455	0.3835234316148371	0.037201285	0.4753958447425389	0.4305163405440528
A4D1W7	INHBA	0	426	0.30980317710645905	0.42852995	0.5735697427590194	0.5589332809854193
A4D212		0	2394	0.9238761770582348	0.5276738000000001	0.8698378930377085	0.8926326802366714
A4D2B0	MBLAC1	0	266	0.13238311422843296	0.10707918	0.5540017103321484	0.7578649606039581
A4D2J0	YKT6	0	198	0.17595921947815296	0.71304107	0.6155020142220577	0.6584873602643325
A4D2J9	CAMK2B	0	666	0.187411353605424	0.018792123	0.4207069810566197	0.4431753084849753
A4D2P6	GRD2I	0	1211	0.2570705991750359	0.74814725	0.6279522223820625	0.6247631644434464
A4FTV9	HIST1H2AK	0	130	0.7658834261910581	0.045834243	0.6159069608178418	0.6066421603044725
A4FU01	MTMR11	0	709	0.11307018696429272	0.24545944	0.521729919432978	0.5665018602396785
A4FU49	SH3D21	0	640	0.5415974821928052	0.92149985	0.8117620576518149	0.8851999067276188
A4FU63	ILRL2	0	575	0.2442430140289273	0.055395722	0.4115701906896832	0.4403531118410893
A4FU77	U520	1	1887	0.8364258976015254	0.6415393	0.8101005544030161	0.8713793632560296
A4FVC0	EIF2C2	1	808	0.8742814130739114	0.6977035	0.8278264261023979	0.8324071835757797
A4GXA9	EME2	0	379	0.13982255750416467	0.65172845	0.5894891797741068	0.6527424325604537
A4PIV7	SYT-SSX1	0	488	0.6449221615817008	0.10810882	0.7092835258788249	0.6955607523411123
A4PIV8	SYT-SSX1	0	457	0.6719422964519625	0.12420589	0.6025892208023819	0.7286558729209962
A4PIV9	SYT-SSX2	0	488	0.4947758443039274	0.07295591	0.5177385309787921	0.553516680930846
A4PIW0	SYT-SSX2	0	457	0.5207827499882847	0.10596627	0.8571710530170884	0.8915973887817985
A4QMS7	C5orf49	0	147	0.5071379902292743	0.036385387000000005	0.4967095021332642	0.5023160226864842
A4QPB0	IQGA1	0	1657	0.9465555134781984	0.7632306999999999	0.8870728575632207	0.9121084180659984
A4QPB2	LRP5L	0	252	0.5058396302281406	0.13204247	0.5264390242817791	0.5265883437925118
A4QPH2	PI4KAP2	0	592	0.8275293812365087	0.12688774	0.6749907022812478	0.6702761781645825
A4UGR9	XIRP2	0	3374	0.5965254103886024	0.9316683	0.8109524348957463	0.8170767379501234
A5A3E0	POTEF	0	1075	0.22876865907687485	0.014373153	0.4740177750867299	0.4616256581468693
A5D6W6	FITM1	0	292	0.023939506224337853	0.0034100711	0.39727285231288734	0.3998680303742985
A5D8T8	CLEC18A	0	446	0.04516333871151798	0.026316851	0.3644159875733618	0.3761571313034289
A5D8V6	VPS37C	0	355	0.15968282642946613	0.034083217	0.459420840432495	0.454531446343149
A5D8V7	CCDC151	0	595	0.3784282671950455	0.142425	0.4589846301166271	0.4537078120496871
A5D8W4	CDH1	0	647	0.6025231814913883	0.8472394	0.7229170402666119	0.7474082009284164
A5D903	PRB1	0	198	0.15842479414027047	0.019000083	0.41775367810870295	0.3928001283088817
A5D917	LOC646938	0	85	0.33382591604192996	0.054679215	0.4619206147124942	0.4665651335980852
A5PKU2	TUSC5	0	177	0.05455240760020786	0.10632971	0.3887841274813739	0.3945013388150779
A5PKW4	PSD1	0	1024	0.5507248094085834	0.85216403	0.7083107368097833	0.7045385711989436
A5PKX9	INADL	0	1181	0.7509313577814024	0.6527715000000001	0.7406254198748331	0.7353231439336185
A5PL33	KRBA1	0	1030	0.08203096529157647	0.19891822	0.4870571137454762	0.4771734826897525
A5PLK6	RGSL	0	1076	0.08725849125233469	0.4076964	0.5655972700315155	0.5301793236158685
